1.330958762274682572e+00,-4.634196964223373238e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.537631446023438819e-02,-4.860837469496224750e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
2.563256608261275549e+00,9.519709895726699012e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.945066220793687739e-01,-4.993389940339557076e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-4.404693913310446240e-01,7.742566727094269963e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-1.531241300121955742e-03,7.793880009396580988e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.595748621943475332e+00,-6.218351108737853357e-03,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-3.176899746837713590e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-3.634507759568825769e-01,2.462463660455490366e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.860837469496224750e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-3.634507759568825769e-01,-1.144893767666160522e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.215430839213439418e+00,-4.998521268569788290e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-1.826804468065961418e+00,-6.218351108737853357e-03,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.829187436972158798e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-3.634507759568825769e-01,-2.827969427181992734e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
2.526981470364138005e-01,-3.228213029140025725e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.176921531526358367e+00,-7.549128221685899587e-02,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
4.067353777847378948e-01,4.191687591774282962e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.639033223771330761e+00,-5.033578503038727003e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.176921531526358367e+00,-3.710557882781758132e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-6.715252374535307656e-01,-4.829187436972158798e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-3.300051624363262714e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
-6.715252374535307656e-01,8.604629869773110507e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
2.141888393493327769e-01,-3.093493292811547862e-02,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-5.945066220793687739e-01,-4.885632047504702147e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-2.212546862245453119e-02,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.441711391195151348e+00,1.814890037800313216e+00,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.211897544936771709e+00,1.113752716778243779e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-1.826804468065961418e+00,2.918781367985742378e-02,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.210655545072665040e+00,-4.869375999671329835e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.672767237317637434e+00,1.061577371333253528e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.094135452085584825e-01,-4.854844078123314866e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.537631446023438819e-02,-1.144893767666160522e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.980561619763979042e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
9.866091628808970615e-02,2.735793095029569244e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.890763375734933360e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
-4.404693913310446240e-01,-4.942938721179924166e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.945066220793687739e-01,-4.993389940339557076e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
7.148098392813860835e-01,-3.813184447386382403e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.407977377648844453e+00,6.859978271494504565e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-3.946598981372392845e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
-8.255624682018548599e-01,-4.326317270409501536e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.864321605827205297e-01,-4.862541070468661686e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-3.300051624363262714e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
-1.531241300121955742e-03,-4.890763375734933360e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
-4.404693913310446240e-01,4.432294361726978771e+00,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
2.486237992887113446e+00,-1.032004546601074102e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.860837469496224750e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
6.377912239072240919e-01,8.149645258254970548e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-1.531241300121955742e-03,3.781181333355786989e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
9.866091628808970615e-02,-2.786918801340143026e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,1.646548789579610206e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
6.377912239072240919e-01,-4.703469895331494066e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
9.866091628808970615e-02,-2.268654650086792679e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.176921531526358367e+00,-5.049834550872099870e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.531570399618749523e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-6.715252374535307656e-01,-4.750513912546254214e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.484995993023006555e+00,-6.481475127106604006e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
9.458656854038722805e-01,-9.396406384569126746e-02,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.537631446023438819e-02,7.188383278229300011e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.134878929562609606e+00,-7.549128221685899587e-02,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
2.526981470364138005e-01,-3.961992966063087040e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.099902916152196264e+00,-7.916941829228867078e-02,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-1.531241300121955742e-03,-4.811227788166349550e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
-1.323949298343964354e-01,-1.144893767666160522e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-4.404693913310446240e-01,4.750009785492556702e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.945066220793687739e-01,-4.462297468510628695e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
7.148098392813860835e-01,-4.854844078123314866e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,4.807446979402026366e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.174880067052066712e-01,-4.860837469496224750e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-3.634507759568825769e-01,4.898107286573750718e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
1.407977377648844453e+00,4.191687591774282962e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-9.025810835760169626e-01,-3.514705346890293902e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
8.688470700297101779e-01,2.112507075153722713e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-7.485438528276928682e-01,-4.997659205427109619e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
4.067353777847378948e-01,-4.829187436972158798e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
9.866091628808970615e-02,-1.093580485363848526e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-3.634507759568825769e-01,-4.885632047504702147e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-8.255624682018548599e-01,1.061577371333253528e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-4.404693913310446240e-01,3.679416831893841389e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-5.174880067052066712e-01,-4.869375999671329835e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.945066220793687739e-01,-4.829187436972158798e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
7.918284546555481862e-01,-7.916941829228867078e-02,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
2.332200762138789241e+00,-1.032004546601074102e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.134878929562609606e+00,-5.034777388872610504e-02,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
7.148098392813860835e-01,-6.218351108737853357e-03,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-3.634507759568825769e-01,-3.813184447386382403e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-5.945066220793687739e-01,-4.937807392949692398e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-3.352226969808253521e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
1.176921531526358367e+00,1.065202983363535694e+00,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-9.795996989501789542e-01,1.587059064378048445e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-5.174880067052066712e-01,-3.813184447386382403e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.562014608397168658e+00,-3.813184447386382403e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.980841698814285623e+00,1.523396912054061081e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.094135452085584825e-01,-3.813184447386382403e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-8.255624682018548599e-01,-4.860837469496224750e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
5.222633008459809378e-01,-1.144893767666160522e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-4.404693913310446240e-01,8.604629869773110507e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.639033223771330761e+00,6.116797741253658938e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
1.099902916152196264e+00,-4.854844078123314866e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-9.795996989501789542e-01,-3.513863809060535637e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
1.215430839213439418e+00,-6.317609446430409725e-02,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.094135452085584825e-01,-2.171159413712399622e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
3.179405531254571926e+00,3.679416831893841389e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
4.067353777847378948e-01,-5.034440566181406229e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-7.485438528276928682e-01,-4.464863132625744302e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-3.513863809060535637e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
2.255182146764627138e+00,-3.710557882781758132e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.323949298343964354e-01,-3.525830066493435555e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.756795316622517533e-01,-4.765045834094268629e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.323949298343964354e-01,-3.813184447386382403e-01,-3.825193598407002349e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
1.639033223771330761e+00,9.519709895726699012e-01,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
7.918284546555481862e-01,2.501718321416758872e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-8.255624682018548599e-01,-5.096016504944180792e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
7.148098392813860835e-01,1.627766917494118726e+00,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
2.640275223635437651e+00,-1.144893767666160522e-01,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-4.404693913310446240e-01,-2.528648788856147078e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,2.096172558244995709e+00,-3.169600582348347517e-01,-1.616852868374099694e+00
-5.945066220793687739e-01,-4.322889543151707259e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.980841698814285623e+00,1.032019709964276721e+00,-1.587624599692815330e+00,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,7.793880009396580988e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
6.015160860100868256e-02,-4.890763375734933360e-01,8.225858800114150826e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
1.756795316622517533e-01,-4.860837469496224750e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-8.255624682018548599e-01,-3.238812508291692011e-02,-1.587624599692815330e+00,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.056618314324341057e+00,-4.531570399618749523e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-2.864321605827205297e-01,-1.144893767666160522e-01,-3.825193598407002349e-01,-1.389259209889713409e+00,1.389259209889713631e+00,-4.770599615316197251e-01,-3.169600582348347517e-01,6.184854661547527499e-01
-1.531241300121955742e-03,-4.890763375734933360e-01,8.225858800114150826e-01,7.198080767658857626e-01,-7.198080767658855406e-01,-4.770599615316197251e-01,3.154971656583662742e+00,-1.616852868374099694e+00
